85,17,156,387,53,97,1,-1,-1
85,48,701,258,26,77,1,-1,-1
85,75,963,337,58,87,1,-1,-1
85,97,627,352,52,77,1,-1,-1
85,100,509,258,27,79,1,-1,-1
85,70,557,383,52,74,1,-1,-1
85,134,1194,313,34,76,1,-1,-1
86,2,330,190,27,75,1,-1,-1
86,3,725,244,47,62,1,-1,-1
86,4,233,459,57,112,1,-1,-1
86,6,909,378,42,95,1,-1,-1
86,7,705,127,27,51,1,-1,-1
86,8,1040,169,40,58,1,-1,-1
86,9,259,184,29,67,1,-1,-1
86,14,522,129,23,55,1,-1,-1
86,15,508,75,17,42,1,-1,-1
86,17,150,387,51,96,1,-1,-1
86,48,691,258,30,78,1,-1,-1
86,75,957,338,62,89,1,-1,-1
86,97,623,350,59,78,1,-1,-1
86,100,500,259,27,79,1,-1,-1
86,70,552,381,58,75,1,-1,-1
86,134,1183,314,34,76,1,-1,-1
87,2,319,190,26,75,1,-1,-1
87,3,717,244,50,64,1,-1,-1
87,4,226,461,58,110,1,-1,-1
87,6,906,379,44,94,1,-1,-1
87,7,696,127,29,53,1,-1,-1
87,8,1038,169,39,60,1,-1,-1
87,9,248,184,29,67,1,-1,-1
87,14,512,129,24,55,1,-1,-1
87,15,498,74,17,43,1,-1,-1
87,17,145,389,47,94,1,-1,-1
87,48,682,259,33,77,1,-1,-1
87,75,955,338,61,90,1,-1,-1
87,97,623,349,57,75,1,-1,-1
87,100,490,261,27,78,1,-1,-1
87,70,550,380,63,77,1,-1,-1
87,134,1173,315,34,75,1,-1,-1
88,2,307,191,27,74,1,-1,-1
88,3,711,245,51,64,1,-1,-1
88,4,222,462,55,109,1,-1,-1
88,6,902,380,46,94,1,-1,-1
88,7,690,128,28,51,1,-1,-1
88,8,1041,170,32,59,1,-1,-1
88,9,237,184,26,67,1,-1,-1
88,14,501,129,26,55,1,-1,-1
88,15,488,75,17,43,1,-1,-1
88,17,141,390,41,93,1,-1,-1
88,48,672,260,36,76,1,-1,-1
88,75,957,338,55,91,1,-1,-1
88,97,625,348,54,76,1,-1,-1
88,100,480,260,28,79,1,-1,-1
88,70,549,379,67,80,1,-1,-1
88,134,1163,316,33,74,1,-1,-1
89,2,295,191,27,75,1,-1,-1
89,3,707,246,49,65,1,-1,-1
89,4,221,463,50,108,1,-1,-1
89,6,896,379,48,94,1,-1,-1
89,7,681,128,29,52,1,-1,-1
89,8,1038,171,29,58,1,-1,-1
89,9,226,184,24,67,1,-1,-1
89,14,490,129,27,55,1,-1,-1
89,15,478,75,16,42,1,-1,-1
89,17,133,390,40,95,1,-1,-1
89,48,660,261,40,76,1,-1,-1
89,75,963,337,44,91,1,-1,-1
89,97,632,348,47,76,1,-1,-1
89,100,470,260,27,78,1,-1,-1
89,70,554,378,60,81,1,-1,-1
89,134,1151,317,33,69,1,-1,-1
90,2,282,191,28,75,1,-1,-1
90,3,705,248,44,62,1,-1,-1
90,4,220,463,42,109,1,-1,-1
90,6,888,376,50,96,1,-1,-1
90,7,675,129,26,50,1,-1,-1
90,8,1036,172,26,57,1,-1,-1
90,9,213,184,24,67,1,-1,-1
90,14,479,129,28,56,1,-1,-1
90,15,464,74,20,43,1,-1,-1
90,17,122,389,42,96,1,-1,-1
90,48,649,261,42,77,1,-1,-1
90,75,969,337,33,81,1,-1,-1
90,97,634,348,47,76,1,-1,-1
90,100,460,259,27,79,1,-1,-1
90,70,562,378,48,82,1,-1,-1
90,134,1139,318,34,69,1,-1,-1
90,151,966,376,26,53,1,-1,-1
91,2,269,190,27,77,1,-1,-1
91,3,702,250,38,61,1,-1,-1
91,4,211,463,43,110,1,-1,-1
91,6,883,374,46,95,1,-1,-1
91,7,667,129,26,50,1,-1,-1
91,8,1028,172,28,56,1,-1,-1
91,9,200,184,23,67,1,-1,-1
91,14,469,128,26,57,1,-1,-1
91,15,454,73,19,44,1,-1,-1
91,17,109,388,46,98,1,-1,-1
91,48,637,262,44,75,1,-1,-1
91,75,967,339,30,68,1,-1,-1
91,97,630,346,52,79,1,-1,-1
91,100,447,259,29,79,1,-1,-1
91,70,567,378,42,82,1,-1,-1
91,134,1127,318,34,71,1,-1,-1
91,151,964,377,26,55,1,-1,-1
92,2,255,190,27,77,1,-1,-1
92,3,694,259,38,52,1,-1,-1
92,4,207,461,39,112,1,-1,-1
92,6,879,372,41,94,1,-1,-1
92,7,658,129,27,50,1,-1,-1
92,8,1019,171,32,55,1,-1,-1
92,9,187,184,23,68,1,-1,-1
92,14,459,128,26,57,1,-1,-1
92,15,441,73,21,44,1,-1,-1
92,17,96,386,51,99,1,-1,-1
92,48,626,263,44,74,1,-1,-1
92,75,965,341,27,63,1,-1,-1
92,97,627,344,55,75,1,-1,-1
92,100,435,258,31,81,1,-1,-1
92,70,563,377,45,84,1,-1,-1
92,134,1114,319,35,70,1,-1,-1
92,151,964,385,21,50,1,-1,-1
93,2,241,191,28,76,1,-1,-1
93,3,685,264,42,47,1,-1,-1
93,4,191,459,47,115,1,-1,-1
93,6,872,371,40,93,1,-1,-1
93,7,648,128,28,51,1,-1,-1
93,8,1010,171,36,56,1,-1,-1
93,9,174,184,23,68,1,-1,-1
93,14,449,128,24,57,1,-1,-1
93,15,428,73,22,45,1,-1,-1
93,17,85,384,54,101,1,-1,-1
93,48,616,264,44,73,1,-1,-1
93,75,960,341,27,85,1,-1,-1
93,97,626,342,56,72,1,-1,-1
93,100,422,259,33,80,1,-1,-1
93,70,557,376,51,84,1,-1,-1
93,134,1102,320,36,69,1,-1,-1
93,158,685,247,44,59,1,-1,-1
93,159,616,264,44,72,1,-1,-1
94,2,227,191,28,77,1,-1,-1
94,3,676,260,35,51,1,-1,-1
94,4,179,459,53,116,1,-1,-1
94,6,865,370,39,93,1,-1,-1
94,7,638,128,30,52,1,-1,-1
94,8,1001,170,40,58,1,-1,-1
94,9,161,183,22,69,1,-1,-1
94,14,440,128,21,56,1,-1,-1
94,15,416,72,22,46,1,-1,-1
94,17,73,384,57,100,1,-1,-1
94,48,607,264,44,74,1,-1,-1
94,75,951,342,36,91,1,-1,-1
94,97,631,341,45,74,1,-1,-1
94,100,409,259,35,81,1,-1,-1
94,70,550,375,58,86,1,-1,-1
94,134,1090,320,35,68,1,-1,-1
94,158,686,247,37,58,1,-1,-1
94,159,607,265,43,72,1,-1,-1
95,2,213,191,28,77,1,-1,-1
95,4,167,460,59,115,1,-1,-1
95,6,846,369,50,93,1,-1,-1
95,7,628,128,31,52,1,-1,-1
95,8,994,171,41,57,1,-1,-1
95,9,148,184,22,68,1,-1,-1
95,14,430,128,20,57,1,-1,-1
95,15,406,72,20,45,1,-1,-1
95,17,63,384,59,97,1,-1,-1
95,48,600,265,41,73,1,-1,-1
95,75,939,342,50,94,1,-1,-1
95,97,637,341,38,74,1,-1,-1
95,100,396,260,37,81,1,-1,-1
95,70,546,375,66,86,1,-1,-1
95,134,1077,320,36,68,1,-1,-1
95,158,683,246,35,63,1,-1,-1
95,159,601,265,39,72,1,-1,-1
96,2,199,191,29,78,1,-1,-1
96,4,159,461,58,114,1,-1,-1
96,6,835,367,53,91,1,-1,-1
96,7,619,128,31,53,1,-1,-1
96,8,990,172,38,54,1,-1,-1
96,9,134,183,22,68,1,-1,-1
96,14,417,128,22,56,1,-1,-1
96,15,395,72,19,45,1,-1,-1
96,17,55,385,58,95,1,-1,-1
96,48,595,265,37,72,1,-1,-1
96,75,931,340,57,98,1,-1,-1
96,97,631,339,45,76,1,-1,-1
96,100,384,260,36,81,1,-1,-1
96,70,543,375,72,88,1,-1,-1
96,134,1065,320,37,68,1,-1,-1
96,158,680,246,33,67,1,-1,-1
96,159,597,265,35,72,1,-1,-1
96,166,1250,214,27,56,1,-1,-1
97,2,185,191,29,78,1,-1,-1
97,4,152,462,57,112,1,-1,-1
97,6,828,366,52,87,1,-1,-1
97,7,612,128,28,53,1,-1,-1
97,8,989,173,33,53,1,-1,-1
97,9,121,183,21,68,1,-1,-1
97,14,404,127,23,57,1,-1,-1
97,15,380,71,22,45,1,-1,-1
97,17,48,386,56,95,1,-1,-1
97,48,589,266,34,71,1,-1,-1
97,75,929,342,53,99,1,-1,-1
97,97,626,337,52,76,1,-1,-1
97,100,370,260,37,81,1,-1,-1
97,70,559,375,54,91,1,-1,-1
97,134,1053,319,37,69,1,-1,-1
97,158,677,247,28,65,1,-1,-1
97,159,590,265,34,72,1,-1,-1
97,166,1241,211,34,60,1,-1,-1
98,2,171,191,30,78,1,-1,-1
98,4,148,463,54,112,1,-1,-1
98,6,827,364,46,87,1,-1,-1
98,7,606,128,24,53,1,-1,-1
98,8,987,172,32,54,1,-1,-1
98,9,107,183,21,68,1,-1,-1
98,14,391,126,25,58,1,-1,-1
98,15,368,69,21,47,1,-1,-1
98,17,45,387,53,94,1,-1,-1
98,48,579,264,38,72,1,-1,-1
98,75,936,343,40,93,1,-1,-1
98,97,621,334,61,76,1,-1,-1
98,100,358,259,38,82,1,-1,-1
98,70,569,376,34,91,1,-1,-1
98,134,1042,318,37,70,1,-1,-1
98,158,664,246,35,67,1,-1,-1
98,159,581,264,36,73,1,-1,-1
98,166,1232,208,43,64,1,-1,-1
98,151,938,384,33,58,1,-1,-1
99,2,157,192,30,77,1,-1,-1
99,4,144,464,51,112,1,-1,-1
99,6,825,363,42,87,1,-1,-1
99,7,595,128,25,53,1,-1,-1
99,8,983,171,30,55,1,-1,-1
99,9,94,183,19,68,1,-1,-1
99,14,377,126,29,58,1,-1,-1
99,15,356,68,20,46,1,-1,-1
99,17,39,386,52,96,1,-1,-1
99,48,567,262,41,75,1,-1,-1
99,75,938,345,34,65,1,-1,-1
99,97,620,332,61,76,1,-1,-1
99,100,346,259,37,82,1,-1,-1
99,70,556,376,41,92,1,-1,-1
99,134,1030,319,37,63,1,-1,-1
99,158,659,245,34,66,1,-1,-1
99,159,568,262,40,75,1,-1,-1
99,166,1228,207,47,66,1,-1,-1
99,151,937,382,31,60,1,-1,-1
100,2,143,192,30,78,1,-1,-1
100,4,136,463,50,114,1,-1,-1
100,6,817,362,45,87,1,-1,-1
100,7,584,128,27,52,1,-1,-1
100,8,975,169,31,58,1,-1,-1
100,9,79,183,20,69,1,-1,-1
100,14,363,126,33,58,1,-1,-1
100,15,344,67,20,47,1,-1,-1
100,17,30,384,52,99,1,-1,-1
100,48,556,261,43,76,1,-1,-1
100,97,623,331,52,77,1,-1,-1
100,100,336,259,36,81,1,-1,-1
100,70,557,374,37,95,1,-1,-1
100,134,1018,319,36,67,1,-1,-1
100,158,652,244,35,63,1,-1,-1
100,166,1226,207,46,65,1,-1,-1
100,151,931,358,33,85,1,-1,-1
101,2,128,192,30,79,1,-1,-1
101,4,124,462,52,116,1,-1,-1
101,6,805,359,50,89,1,-1,-1
101,7,572,128,30,54,1,-1,-1
101,8,966,168,33,61,1,-1,-1
101,9,64,183,21,68,1,-1,-1
101,14,350,127,34,57,1,-1,-1
101,15,332,68,19,46,1,-1,-1
101,17,17,382,58,101,1,-1,-1
101,48,545,260,45,76,1,-1,-1
101,97,633,329,38,79,1,-1,-1
101,100,327,259,33,81,1,-1,-1
101,70,550,373,43,95,1,-1,-1
101,134,1005,320,37,68,1,-1,-1
101,158,643,243,38,68,1,-1,-1
101,166,1224,209,44,63,1,-1,-1
101,151,920,350,45,93,1,-1,-1
102,2,112,192,31,79,1,-1,-1
102,4,111,460,55,118,1,-1,-1
102,6,794,356,53,89,1,-1,-1
102,7,561,128,31,55,1,-1,-1
102,8,958,168,36,62,1,-1,-1
102,9,48,183,23,69,1,-1,-1
102,14,336,127,34,57,1,-1,-1
102,15,319,76,17,39,1,-1,-1
102,17,5,380,61,102,1,-1,-1
102,48,534,261,45,76,1,-1,-1
102,97,634,328,35,80,1,-1,-1
102,100,319,258,29,83,1,-1,-1
102,70,542,372,50,96,1,-1,-1
102,134,993,321,36,68,1,-1,-1
102,158,632,243,42,70,1,-1,-1
102,166,1215,209,50,63,1,-1,-1
102,151,909,347,55,98,1,-1,-1
102,181,1255,280,22,53,1,-1,-1
103,2,96,193,31,78,1,-1,-1
103,4,98,460,59,119,1,-1,-1
103,6,789,354,51,87,1,-1,-1
103,7,551,128,31,56,1,-1,-1
103,8,950,169,38,61,1,-1,-1
103,9,30,183,28,69,1,-1,-1
103,14,322,127,34,56,1,-1,-1
103,15,306,76,17,39,1,-1,-1
103,17,0,380,56,100,1,-1,-1
103,48,525,261,44,77,1,-1,-1
103,97,631,342,38,66,1,-1,-1
103,100,307,258,29,84,1,-1,-1
103,70,539,372,56,96,1,-1,-1
103,134,981,321,36,69,1,-1,-1
103,158,622,243,47,71,1,-1,-1
103,166,1206,209,53,62,1,-1,-1
103,151,901,346,61,100,1,-1,-1
103,181,1240,275,35,58,1,-1,-1
104,2,80,192,33,80,1,-1,-1
104,4,87,461,61,117,1,-1,-1
104,6,787,351,44,89,1,-1,-1
104,7,542,128,30,56,1,-1,-1
104,8,946,170,34,62,1,-1,-1
104,9,13,184,33,68,1,-1,-1
104,14,310,126,33,57,1,-1,-1
104,15,293,79,17,36,1,-1,-1
104,17,0,380,45,98,1,-1,-1
104,48,518,262,41,77,1,-1,-1
104,97,631,332,40,73,1,-1,-1
104,100,295,259,28,84,1,-1,-1
104,70,533,372,64,97,1,-1,-1
104,134,969,322,35,68,1,-1,-1
104,158,613,244,50,71,1,-1,-1
104,166,1199,211,54,62,1,-1,-1
104,151,902,346,57,100,1,-1,-1
104,181,1230,272,44,59,1,-1,-1
105,2,65,192,34,80,1,-1,-1
105,4,78,462,61,117,1,-1,-1
105,6,782,350,41,89,1,-1,-1
105,7,537,128,25,55,1,-1,-1
105,8,944,171,29,60,1,-1,-1
105,9,0,184,34,69,1,-1,-1
105,14,299,126,30,57,1,-1,-1
105,15,279,74,19,41,1,-1,-1
105,17,0,381,34,99,1,-1,-1
105,48,514,263,34,75,1,-1,-1
105,97,633,328,39,74,1,-1,-1
105,100,280,260,31,83,1,-1,-1
105,70,544,374,52,96,1,-1,-1
105,134,956,323,36,66,1,-1,-1
105,158,608,244,46,72,1,-1,-1
105,166,1193,211,54,63,1,-1,-1
105,151,902,345,56,101,1,-1,-1
105,181,1223,268,51,62,1,-1,-1
106,2,50,192,33,80,1,-1,-1
106,4,72,464,56,115,1,-1,-1
106,6,776,347,39,92,1,-1,-1
106,7,529,128,23,55,1,-1,-1
106,8,938,170,27,60,1,-1,-1
106,9,0,183,20,70,1,-1,-1
106,14,288,124,27,58,1,-1,-1
106,15,264,74,22,41,1,-1,-1
106,17,0,382,22,100,1,-1,-1
106,48,507,263,30,75,1,-1,-1
106,97,635,327,40,74,1,-1,-1
106,100,265,260,34,83,1,-1,-1
106,70,549,376,37,96,1,-1,-1
106,134,943,323,37,67,1,-1,-1
106,158,605,245,40,70,1,-1,-1
106,166,1192,211,50,64,1,-1,-1
106,151,902,343,53,103,1,-1,-1
106,181,1220,267,52,61,1,-1,-1
107,2,36,192,32,81,1,-1,-1
107,4,69,466,47,114,1,-1,-1
107,6,763,343,44,95,1,-1,-1
107,7,518,127,24,55,1,-1,-1
107,8,928,170,30,59,1,-1,-1
107,14,278,123,24,58,1,-1,-1
107,15,250,68,22,46,1,-1,-1
107,17,0,383,12,88,1,-1,-1
107,48,494,263,35,74,1,-1,-1
107,97,628,327,48,73,1,-1,-1
107,100,250,262,38,82,1,-1,-1
107,70,548,377,29,95,1,-1,-1
107,134,931,323,37,67,1,-1,-1
107,158,604,245,33,70,1,-1,-1
107,166,1196,212,42,63,1,-1,-1
107,151,898,342,49,102,1,-1,-1
107,181,1222,269,45,60,1,-1,-1
107,189,1249,223,24,53,1,-1,-1
108,2,21,192,32,81,1,-1,-1
108,4,65,466,42,116,1,-1,-1
108,6,757,341,42,92,1,-1,-1
108,7,506,127,27,56,1,-1,-1
108,8,919,169,33,59,1,-1,-1
108,14,268,122,21,58,1,-1,-1
108,48,481,262,40,75,1,-1,-1
108,97,621,326,53,71,1,-1,-1
108,100,235,262,41,82,1,-1,-1
108,70,541,378,33,94,1,-1,-1
108,134,918,323,37,63,1,-1,-1
108,158,597,245,33,71,1,-1,-1
108,166,1193,212,41,62,1,-1,-1
108,151,896,341,46,102,1,-1,-1
108,181,1221,264,42,66,1,-1,-1
108,189,1239,207,35,66,1,-1,-1
109,2,9,192,30,82,1,-1,-1
109,4,56,465,41,115,1,-1,-1
109,6,750,339,41,85,1,-1,-1
109,7,495,128,28,56,1,-1,-1
109,8,908,168,39,62,1,-1,-1
109,14,256,122,21,59,1,-1,-1
109,48,470,259,44,78,1,-1,-1
109,97,618,325,56,72,1,-1,-1
109,100,219,262,45,83,1,-1,-1
109,70,533,376,40,97,1,-1,-1
109,134,906,324,38,61,1,-1,-1
109,158,588,244,37,72,1,-1,-1
109,166,1184,211,44,65,1,-1,-1
109,151,893,341,43,101,1,-1,-1
109,181,1212,260,46,70,1,-1,-1
109,189,1232,202,42,61,1,-1,-1
110,2,0,192,25,83,1,-1,-1
110,4,40,465,48,118,1,-1,-1
110,6,744,336,40,85,1,-1,-1
110,7,484,128,31,56,1,-1,-1
110,8,899,168,42,62,1,-1,-1
110,14,242,122,23,59,1,-1,-1
110,48,458,261,49,76,1,-1,-1
110,97,618,325,50,71,1,-1,-1
110,100,206,262,46,83,1,-1,-1
110,70,523,375,48,98,1,-1,-1
110,134,895,324,39,62,1,-1,-1
110,158,578,243,41,73,1,-1,-1
110,166,1173,211,50,64,1,-1,-1
110,151,890,341,43,102,1,-1,-1
110,181,1203,257,52,73,1,-1,-1
110,189,1223,202,50,66,1,-1,-1
111,4,27,464,54,121,1,-1,-1
111,6,740,335,37,86,1,-1,-1
111,7,475,128,31,57,1,-1,-1
111,8,894,168,42,63,1,-1,-1
111,14,228,122,26,60,1,-1,-1
111,48,449,262,50,75,1,-1,-1
111,97,626,325,37,72,1,-1,-1
111,100,193,262,46,84,1,-1,-1
111,70,515,374,57,98,1,-1,-1
111,134,885,323,37,60,1,-1,-1
111,158,570,242,46,74,1,-1,-1
111,166,1171,212,48,63,1,-1,-1
111,151,890,342,41,103,1,-1,-1
111,181,1199,258,54,71,1,-1,-1
111,189,1221,203,50,67,1,-1,-1
112,4,16,463,60,121,1,-1,-1
112,6,736,335,35,85,1,-1,-1
112,7,468,128,29,58,1,-1,-1
112,8,892,170,37,62,1,-1,-1
112,14,215,122,29,60,1,-1,-1
112,48,441,262,49,75,1,-1,-1
112,97,630,325,34,71,1,-1,-1
112,100,184,262,43,84,1,-1,-1
112,70,509,373,64,98,1,-1,-1
112,134,873,322,38,64,1,-1,-1
112,158,562,242,51,73,1,-1,-1
112,166,1172,212,43,61,1,-1,-1
112,151,888,345,40,102,1,-1,-1
112,181,1197,256,50,74,1,-1,-1
112,189,1217,204,51,68,1,-1,-1
113,4,5,464,64,120,1,-1,-1
113,6,729,334,36,85,1,-1,-1
113,7,462,128,25,57,1,-1,-1
113,8,890,171,35,61,1,-1,-1
113,14,200,123,32,59,1,-1,-1
113,48,435,261,45,76,1,-1,-1
113,97,628,325,44,71,1,-1,-1
113,100,174,262,39,85,1,-1,-1
113,70,506,374,65,98,1,-1,-1
113,134,862,322,39,66,1,-1,-1
113,158,557,242,50,74,1,-1,-1
113,166,1176,212,35,61,1,-1,-1
113,151,884,347,46,101,1,-1,-1
113,181,1197,257,44,72,1,-1,-1
113,189,1219,205,44,66,1,-1,-1
113,201,4,499,65,85,1,-1,-1
113,203,436,263,43,74,1,-1,-1
114,4,0,465,58,118,1,-1,-1
114,6,720,332,38,85,1,-1,-1
114,7,456,128,21,56,1,-1,-1
114,8,887,171,32,60,1,-1,-1
114,14,187,124,34,57,1,-1,-1
114,48,432,261,40,76,1,-1,-1
114,97,625,324,53,73,1,-1,-1
114,100,166,261,34,86,1,-1,-1
114,70,509,375,53,98,1,-1,-1
114,134,853,321,37,67,1,-1,-1
114,158,554,243,44,73,1,-1,-1
114,166,1172,212,35,60,1,-1,-1
114,151,875,348,57,100,1,-1,-1
114,181,1200,255,36,73,1,-1,-1
114,189,1215,206,44,63,1,-1,-1
114,203,432,264,39,73,1,-1,-1
115,4,0,466,48,117,1,-1,-1
115,6,716,330,37,69,1,-1,-1
115,7,447,127,22,57,1,-1,-1
115,8,880,169,33,60,1,-1,-1
115,14,174,124,35,57,1,-1,-1
115,48,430,260,36,77,1,-1,-1
115,97,623,323,54,75,1,-1,-1
115,100,158,261,30,86,1,-1,-1
115,70,514,377,42,96,1,-1,-1
115,134,844,320,36,69,1,-1,-1
115,158,551,243,42,73,1,-1,-1
115,166,1162,211,43,64,1,-1,-1
115,151,864,348,68,99,1,-1,-1
115,181,1194,252,37,76,1,-1,-1
115,189,1218,207,38,55,1,-1,-1
115,203,430,263,35,75,1,-1,-1
116,4,0,467,39,117,1,-1,-1
116,6,712,329,35,59,1,-1,-1
116,7,435,126,25,57,1,-1,-1
116,8,871,168,35,60,1,-1,-1
116,14,161,123,35,58,1,-1,-1
116,48,424,258,34,79,1,-1,-1
116,97,622,321,47,77,1,-1,-1
116,100,150,260,25,88,1,-1,-1
116,70,514,377,41,96,1,-1,-1
116,134,835,319,36,70,1,-1,-1
116,158,551,242,36,74,1,-1,-1
116,166,1157,211,45,60,1,-1,-1
116,151,856,348,71,99,1,-1,-1
116,181,1186,249,41,78,1,-1,-1
116,189,1217,205,36,53,1,-1,-1
116,210,689,338,51,70,1,-1,-1
117,4,0,466,33,120,1,-1,-1
117,7,424,125,28,59,1,-1,-1
117,8,863,167,38,61,1,-1,-1
117,14,150,121,33,60,1,-1,-1
117,48,414,255,36,81,1,-1,-1
117,97,622,319,34,79,1,-1,-1
117,100,137,260,26,87,1,-1,-1
117,70,507,376,47,97,1,-1,-1
117,134,826,319,35,55,1,-1,-1
117,158,544,241,37,75,1,-1,-1
117,166,1156,211,43,60,1,-1,-1
117,151,854,349,68,99,1,-1,-1
117,181,1178,246,46,79,1,-1,-1
117,189,1214,204,38,65,1,-1,-1
117,210,677,331,59,74,1,-1,-1
118,4,0,465,23,103,1,-1,-1
118,7,412,123,33,61,1,-1,-1
118,8,855,166,41,63,1,-1,-1
118,14,139,121,29,60,1,-1,-1
118,48,402,254,41,81,1,-1,-1
118,97,619,317,31,81,1,-1,-1
118,100,123,260,29,88,1,-1,-1
118,70,499,374,52,98,1,-1,-1
118,134,815,319,39,60,1,-1,-1
118,158,535,240,39,76,1,-1,-1
118,166,1152,212,44,63,1,-1,-1
118,151,853,350,66,98,1,-1,-1
118,181,1173,245,48,77,1,-1,-1
118,189,1210,204,40,71,1,-1,-1
118,210,672,329,63,74,1,-1,-1
118,211,816,335,38,54,1,-1,-1
119,4,0,467,15,99,1,-1,-1
119,7,401,124,36,60,1,-1,-1
119,8,849,166,42,63,1,-1,-1
119,14,129,120,26,59,1,-1,-1
119,48,392,252,43,82,1,-1,-1
119,97,612,314,36,84,1,-1,-1
119,100,108,261,34,87,1,-1,-1
119,70,492,372,61,97,1,-1,-1
119,134,803,319,42,66,1,-1,-1
119,158,525,240,42,76,1,-1,-1
119,166,1153,212,40,68,1,-1,-1
119,151,855,349,60,98,1,-1,-1
119,181,1169,242,49,79,1,-1,-1
119,189,1207,205,39,73,1,-1,-1
119,210,671,327,61,75,1,-1,-1
120,7,392,124,33,59,1,-1,-1
120,8,850,166,33,64,1,-1,-1
120,14,119,118,23,59,1,-1,-1
120,48,382,252,45,82,1,-1,-1
120,97,604,311,44,86,1,-1,-1
120,100,93,261,39,87,1,-1,-1
120,70,490,372,63,94,1,-1,-1
120,134,790,317,46,70,1,-1,-1
120,158,515,240,46,76,1,-1,-1
120,166,1152,211,38,71,1,-1,-1
120,151,857,348,55,99,1,-1,-1
120,181,1166,242,48,77,1,-1,-1
120,189,1204,206,36,73,1,-1,-1
120,210,663,324,59,77,1,-1,-1
121,7,382,124,31,59,1,-1,-1
121,8,843,167,29,63,1,-1,-1
121,14,105,117,20,62,1,-1,-1
121,48,372,252,44,81,1,-1,-1
121,97,597,310,48,85,1,-1,-1
121,100,77,261,43,87,1,-1,-1
121,70,490,372,58,94,1,-1,-1
121,134,778,320,51,69,1,-1,-1
121,158,508,241,47,75,1,-1,-1
121,166,1143,209,43,74,1,-1,-1
121,151,850,346,58,100,1,-1,-1
121,181,1164,242,42,76,1,-1,-1
121,189,1201,205,33,74,1,-1,-1
121,210,655,322,58,79,1,-1,-1
122,7,374,125,28,58,1,-1,-1
122,8,838,168,25,61,1,-1,-1
122,14,90,117,21,62,1,-1,-1
122,48,364,253,40,81,1,-1,-1
122,97,592,309,48,85,1,-1,-1
122,100,60,260,45,89,1,-1,-1
122,70,483,372,52,95,1,-1,-1
122,134,762,316,56,72,1,-1,-1
122,158,509,243,34,73,1,-1,-1
122,166,1135,209,45,73,1,-1,-1
122,151,842,344,60,99,1,-1,-1
122,181,1153,243,39,76,1,-1,-1
122,189,1192,205,35,72,1,-1,-1
122,210,648,323,56,78,1,-1,-1
122,6,663,320,42,75,1,-1,-1
123,7,366,125,24,57,1,-1,-1
123,8,827,167,29,61,1,-1,-1
123,14,73,117,24,62,1,-1,-1
123,48,357,253,35,81,1,-1,-1
123,97,588,309,44,84,1,-1,-1
123,100,42,260,47,89,1,-1,-1
123,70,483,371,43,96,1,-1,-1
123,134,750,314,56,75,1,-1,-1
123,158,500,243,31,73,1,-1,-1
123,166,1140,209,35,60,1,-1,-1
123,151,832,343,65,98,1,-1,-1
123,181,1142,240,41,78,1,-1,-1
123,189,1184,204,36,66,1,-1,-1
123,210,642,337,47,62,1,-1,-1
123,6,661,319,37,72,1,-1,-1
123,203,358,254,33,81,1,-1,-1
124,7,353,124,25,58,1,-1,-1
124,8,814,167,34,60,1,-1,-1
124,14,56,117,29,62,1,-1,-1
124,48,350,253,31,80,1,-1,-1
124,97,579,309,46,84,1,-1,-1
124,100,25,260,47,89,1,-1,-1
124,70,483,369,37,97,1,-1,-1
124,134,740,312,55,77,1,-1,-1
124,158,492,243,30,73,1,-1,-1
124,166,1139,209,31,51,1,-1,-1
124,151,825,342,67,99,1,-1,-1
124,181,1129,241,48,76,1,-1,-1
124,189,1175,203,38,65,1,-1,-1
124,6,650,317,40,77,1,-1,-1
124,224,1245,509,31,101,1,-1,-1
124,203,350,253,31,80,1,-1,-1
125,7,341,123,25,61,1,-1,-1
125,8,803,166,38,63,1,-1,-1
125,14,38,117,34,63,1,-1,-1
125,97,571,310,48,83,1,-1,-1
125,100,11,260,44,90,1,-1,-1
125,70,474,368,43,97,1,-1,-1
125,134,730,311,56,78,1,-1,-1
125,158,481,242,35,74,1,-1,-1
125,166,1137,210,27,47,1,-1,-1
125,151,822,343,65,99,1,-1,-1
125,181,1121,240,50,76,1,-1,-1
125,189,1167,202,41,74,1,-1,-1
125,6,642,317,41,79,1,-1,-1
125,224,1236,507,38,102,1,-1,-1
126,7,330,123,30,62,1,-1,-1
126,8,795,165,43,65,1,-1,-1
126,14,25,117,37,63,1,-1,-1
126,97,565,309,48,84,1,-1,-1
126,100,2,259,39,90,1,-1,-1
126,70,467,367,49,98,1,-1,-1
126,134,723,310,55,79,1,-1,-1
126,158,472,242,39,75,1,-1,-1
126,166,1137,211,24,44,1,-1,-1
126,151,824,345,58,98,1,-1,-1
126,181,1116,239,48,76,1,-1,-1
126,189,1165,203,45,76,1,-1,-1
126,6,639,317,41,79,1,-1,-1
126,224,1231,506,44,97,1,-1,-1
126,48,330,250,34,83,1,-1,-1
127,7,323,123,32,61,1,-1,-1
127,8,791,166,44,64,1,-1,-1
127,14,14,117,38,62,1,-1,-1
127,97,566,307,44,84,1,-1,-1
127,100,0,259,30,90,1,-1,-1
127,70,463,366,58,99,1,-1,-1
127,134,718,310,52,81,1,-1,-1
127,158,466,241,44,76,1,-1,-1
127,166,1139,210,21,42,1,-1,-1
127,151,832,344,48,99,1,-1,-1
